7;DUPLEX;-3611.398765;3592.998557;4446.619496;-4.383940;-1.622159;-2.078124
5;SZ-21 MODULE;2867.088540;-4118.263325;-4441.740346;6.621915;4.535299;0.537717
2;POISK;6488.139989;-641.510189;-1957.774970;5.585030;5.278188;9.448181
4;HRC MONOBLOCK CAMERA;-6607.292531;1052.062608;-249.603172;-0.422251;-4.688006;-5.946103
8;ISS OBJECT XY;-3007.301539;4210.380735;4254.831231;-6.102454;-1.237719;-3.200532
5;SZ-21 MODULE;2900.311582;-4122.408351;-4427.109368;8.093766;6.251906;0.602347
7;DUPLEX;-3629.456855;3585.596318;4425.585733;-5.098371;3.566460;-0.571069
2;POISK;6505.441308;-614.669541;-1939.648144;2.568460;9.289338;9.368485
13;PROGRESS-MS 33;6506.207731;-624.871529;-1961.123943;2.744640;5.684026;5.966414
4;HRC MONOBLOCK CAMERA;-6645.652043;1011.283838;-254.347761;-0.306990;-4.587893;-5.516689
7;DUPLEX;-3622.200359;3600.704946;4424.824069;-5.905369;-0.032161;-3.167744
11;HMU-SAT2;-5756.107266;-2327.116444;-2629.324987;4.892938;-1.395712;-3.749899
7;DUPLEX;-3602.078193;3614.067979;4451.476523;-6.369922;-2.026264;-2.572213
6;SOYUZ-MS 28;6484.318632;-644.558591;-1956.489783;2.773049;6.010172;7.019208
2;POISK;6506.046873;-623.993344;-1959.849358;2.160393;5.638072;7.357245
6;SOYUZ-MS 28;6482.219935;-608.438014;-1934.345226;3.719141;5.639729;7.690291
7;DUPLEX;-3609.668560;3583.647712;4426.967851;-3.179259;2.624034;0.383975
10;LEOPARD;-6728.633897;-226.419301;207.868201;0.102255;-4.166397;0.298248
4;HRC MONOBLOCK CAMERA;-6598.946492;1016.083483;-219.788757;0.542513;-4.351056;-1.289203
11;HMU-SAT2;-5756.535979;-2307.694728;-2634.409332;5.486760;-2.716924;-4.072149
4;HRC MONOBLOCK CAMERA;-6645.844659;1009.417780;-256.264702;0.150200;-3.722011;-5.195821
8;ISS OBJECT XY;-2981.606605;4227.966775;4256.825765;-5.441507;3.282377;0.912449
6;SOYUZ-MS 28;6539.423121;-640.787110;-1940.375629;6.248197;6.627567;8.760950
8;ISS OBJECT XY;-3009.418173;4181.117547;4252.598912;-5.430428;-0.662529;-2.923879
2;POISK;6483.868982;-646.100859;-1961.503323;2.581230;5.067271;6.246614
12;CREW DRAGON 12;6528.794492;-612.614132;-1948.958867;2.511652;7.066474;12.180822
1;ISS (ZARYA);6506.545365;-625.315480;-1943.869916;2.989956;6.607082;9.301643
6;SOYUZ-MS 28;6513.383158;-617.776261;-1920.636586;2.788924;4.941234;6.180856
1;ISS (ZARYA);6482.196471;-642.624041;-1951.113747;2.579836;5.878066;5.927601
4;HRC MONOBLOCK CAMERA;-6647.634301;1035.904079;-253.615307;0.460909;-2.647490;-4.399228
8;ISS OBJECT XY;-3016.238400;4193.755748;4282.712698;-4.352300;1.192663;-2.001425
4;HRC MONOBLOCK CAMERA;-6643.457626;1012.158793;-240.700324;3.055737;0.463338;-5.330282
6;SOYUZ-MS 28;6506.175491;-621.370042;-1935.166161;2.388022;4.841680;5.784980
2;POISK;6501.198618;-629.003720;-1955.819887;4.124493;7.866044;8.340763
5;SZ-21 MODULE;2908.145536;-4127.507586;-4411.702082;6.515937;4.507134;0.315681
1;ISS (ZARYA);6487.056091;-634.247785;-1942.459113;5.734373;5.844926;9.229482
1;ISS (ZARYA);6499.566594;-593.087257;-1926.772014;3.326326;5.645469;10.012465
10;LEOPARD;-6709.270562;-196.740580;189.296305;0.320988;-4.075661;-5.912002
1;ISS (ZARYA);6488.903014;-642.082599;-1961.361314;6.067540;6.014109;9.104345
9;UITMSAT-2;919.111968;4191.258380;5226.759638;-4.021136;2.338792;1.402288
4;HRC MONOBLOCK CAMERA;-6645.897392;1017.240090;-256.686319;0.292917;-3.775650;-1.470091
6;SOYUZ-MS 28;6507.173415;-634.361870;-1959.847425;4.096942;5.471837;6.290173
12;CREW DRAGON 12;6496.862666;-636.598406;-1946.970708;4.969159;5.619822;6.655287
3;ISS (NAUKA);6489.048268;-642.754171;-1956.997302;3.498724;8.390999;5.941859
1;ISS (ZARYA);6538.537859;-626.177961;-1930.782537;2.325610;4.843960;6.889612
10;LEOPARD;-6739.618658;-192.676281;208.925053;2.720641;-2.205563;-1.580696
1;ISS (ZARYA);6482.196471;-642.624041;-1951.113747;2.579836;5.878066;5.927601
2;POISK;6504.283450;-630.057785;-1942.465351;6.031415;8.374418;10.555807
15;PROGRESS-MS 34;6515.383396;-617.862373;-1926.535871;5.364021;8.129204;8.831138
2;POISK;6506.046873;-623.993344;-1959.849358;2.160393;5.638072;7.357245
1;ISS (ZARYA);6511.720939;-632.549057;-1959.117959;5.706890;7.708673;8.754927
3;ISS (NAUKA);6501.419546;-624.012120;-1960.611196;2.316970;5.181982;6.778089
1;ISS (ZARYA);6487.324136;-619.879560;-1908.359122;2.452513;5.501177;5.730008
10;LEOPARD;-6752.529241;-231.736783;191.366874;0.033903;-1.133207;-4.492165
9;UITMSAT-2;905.239710;4177.983498;5232.675368;-5.989700;1.905467;4.763309
16;DRAGON CRS-34;6506.348552;-632.575227;-1939.889174;5.208023;7.452868;7.317785
6;SOYUZ-MS 28;6501.626504;-631.106368;-1924.354343;7.433503;7.752385;7.365648
8;ISS OBJECT XY;-3008.195434;4189.142624;4260.418271;-5.184688;-0.925591;-1.956669
7;DUPLEX;-3623.615509;3618.047991;4454.117544;-2.149456;0.079685;-0.984576
11;HMU-SAT2;-5745.188788;-2294.444899;-2629.507005;5.420589;-3.803731;-3.667564
11;HMU-SAT2;-5744.653258;-2312.506308;-2621.862821;4.449732;-3.571461;-5.115081
7;DUPLEX;-3605.032108;3592.079662;4451.343011;-6.420645;-2.043353;-3.119396
5;SZ-21 MODULE;2904.876237;-4138.020794;-4396.778971;6.711271;6.733967;3.294815
1;ISS (ZARYA);6509.523664;-618.868849;-1950.067042;6.193398;7.834971;7.026341
3;ISS (NAUKA);6489.048268;-642.754171;-1956.997302;3.498724;8.390999;5.941859
5;SZ-21 MODULE;2910.834006;-4118.185379;-4425.727959;8.506088;4.668202;0.792514
8;ISS OBJECT XY;-3008.195434;4189.142624;4260.418271;-5.184688;-0.925591;-1.956669
5;SZ-21 MODULE;2905.441473;-4117.851541;-4417.712108;6.398265;4.295509;0.135985
5;SZ-21 MODULE;2899.826054;-4140.860941;-4397.340200;8.099944;4.502480;1.380366
4;HRC MONOBLOCK CAMERA;-6593.626407;1032.625164;-259.747343;0.342232;-3.477423;-6.005171
1;ISS (ZARYA);6490.892626;-641.694526;-1956.467017;2.383232;5.147069;5.840822
3;ISS (NAUKA);6495.514398;-610.522405;-1923.700978;3.331033;6.200939;5.617284
8;ISS OBJECT XY;-2996.215321;4202.466084;4253.444077;-2.829761;-0.121084;-0.328014
5;SZ-21 MODULE;2882.320351;-4124.132646;-4425.213578;9.821379;6.722794;3.494893
4;HRC MONOBLOCK CAMERA;-6632.855866;1021.486922;-231.239404;2.480356;-0.209223;-5.220018
9;UITMSAT-2;900.657604;4173.994395;5227.504278;-6.135317;2.646235;3.269362
4;HRC MONOBLOCK CAMERA;-6634.439562;1028.789825;-230.328627;1.790188;-3.068123;-2.937020
9;UITMSAT-2;910.463285;4181.290248;5250.632334;-7.163027;1.049957;1.051511
6;SOYUZ-MS 28;6487.907454;-644.505357;-1952.379600;6.783282;9.480772;6.374582
2;POISK;6511.103892;-629.347580;-1934.195602;6.025691;7.504978;7.139296
1;ISS (ZARYA);6527.332833;-609.861169;-1943.007239;4.896424;5.618879;5.669893
6;SOYUZ-MS 28;6513.766084;-593.816865;-1933.462112;3.700410;7.393187;7.654900
1;ISS (ZARYA);6499.566594;-593.087257;-1926.772014;3.326326;5.645469;10.012465
4;HRC MONOBLOCK CAMERA;-6650.550797;1007.449985;-259.467398;-0.356615;-4.680821;-4.980055
4;HRC MONOBLOCK CAMERA;-6635.651193;1021.828927;-247.740558;4.685836;-2.162566;-2.833657
3;ISS (NAUKA);6489.750034;-620.917101;-1939.838333;2.185156;4.857791;5.645486
3;ISS (NAUKA);6483.717199;-596.309690;-1928.477875;4.516136;7.852602;9.501359
9;UITMSAT-2;937.843178;4199.482817;5246.653398;-7.258969;1.216302;1.682854
1;ISS (ZARYA);6506.191205;-613.686471;-1940.246260;2.872401;6.451157;6.763624
1;ISS (ZARYA);6483.560216;-625.092824;-1911.993373;4.049378;4.931382;7.029801
5;SZ-21 MODULE;2877.893538;-4106.689791;-4407.073535;8.960357;6.868297;3.452432
4;HRC MONOBLOCK CAMERA;-6640.601342;1040.946254;-247.325870;3.792498;-1.115616;-5.304769
4;HRC MONOBLOCK CAMERA;-6643.733180;1051.100622;-215.085261;3.452333;-2.634821;-2.296753
6;SOYUZ-MS 28;6526.755517;-628.346668;-1943.515334;2.187799;4.924026;5.718701
4;HRC MONOBLOCK CAMERA;-6641.095668;1009.237535;-255.512720;3.867772;-1.434829;-4.141512
9;UITMSAT-2;925.542624;4176.342429;5254.024494;-3.956016;3.811729;6.049020
2;POISK;6510.097871;-593.623485;-1950.860285;5.287788;4.955945;9.323464
1;ISS (ZARYA);6523.943898;-602.381838;-1940.666470;8.505754;4.987870;8.506897
9;UITMSAT-2;903.359457;4185.554993;5236.425326;-7.504671;2.778696;1.265947
10;LEOPARD;-6714.534220;-201.767313;213.078274;0.342766;-2.817694;-1.850429
15;PROGRESS-MS 34;6482.003466;-646.127419;-1961.878938;4.287620;7.886615;10.818278
1;ISS (ZARYA);6495.519495;-632.712670;-1960.519572;5.036772;9.755604;8.837732
3;ISS (NAUKA);6511.910912;-630.684264;-1928.574302;2.378797;4.926955;5.719284
1;ISS (ZARYA);6515.408126;-641.678722;-1911.936185;2.700625;5.162837;7.801088
1;ISS (ZARYA);6499.566594;-593.087257;-1926.772014;3.326326;5.645469;10.012465
2;POISK;6488.035517;-626.926835;-1937.928957;3.412293;9.851681;6.784234
6;SOYUZ-MS 28;6487.975104;-611.316615;-1937.096797;3.830981;8.863539;10.617047
4;HRC MONOBLOCK CAMERA;-6640.274830;1014.963064;-257.047257;3.290472;-4.308880;-1.696085
9;UITMSAT-2;907.199505;4201.573955;5244.860757;-7.487444;1.055194;1.365352
6;SOYUZ-MS 28;6515.776338;-614.271265;-1939.267855;3.435120;5.278703;7.998785
1;ISS (ZARYA);6546.646927;-632.741144;-1957.574102;4.320372;4.834896;7.434742
12;CREW DRAGON 12;6489.122931;-621.574849;-1961.913008;2.982421;5.596935;5.740928
10;LEOPARD;-6736.634917;-208.386350;212.671501;6.235933;-2.466922;-3.493940
7;DUPLEX;-3629.456855;3585.596318;4425.585733;-5.098371;3.566460;-0.571069
15;PROGRESS-MS 34;6495.180651;-640.291814;-1911.974185;3.765803;7.752558;7.957179
3;ISS (NAUKA);6490.779389;-638.439636;-1953.232295;7.173607;9.483240;5.717073
1;ISS (ZARYA);6546.646927;-632.741144;-1957.574102;4.320372;4.834896;7.434742
5;SZ-21 MODULE;2882.866391;-4134.211082;-4438.672615;6.612937;5.041858;1.170186
5;SZ-21 MODULE;2900.851174;-4128.347676;-4415.241451;7.048731;7.020928;4.507081
1;ISS (ZARYA);6486.729299;-642.691605;-1958.434198;2.253535;4.812384;5.716164
6;SOYUZ-MS 28;6481.896868;-645.478133;-1961.455234;3.898209;4.779911;6.293531
5;SZ-21 MODULE;2917.786639;-4133.879232;-4426.830621;7.777646;5.507841;7.140202
8;ISS OBJECT XY;-3005.643177;4219.757622;4300.479331;-6.449468;2.381414;-2.341409
7;DUPLEX;-3631.001562;3582.911737;4424.753779;-6.259899;-1.854549;-2.391140
1;ISS (ZARYA);6523.959715;-645.540545;-1913.975343;2.468975;5.155479;5.705137
10;LEOPARD;-6747.853788;-213.466153;185.732367;2.379308;-3.307787;-3.790028
13;PROGRESS-MS 33;6485.887428;-641.952438;-1960.650177;2.453154;5.683497;6.620637
2;POISK;6489.069919;-636.339831;-1947.013385;6.766388;6.226846;6.467667
11;HMU-SAT2;-5731.425066;-2303.051361;-2598.367715;5.333615;-3.200629;-0.994510
5;SZ-21 MODULE;2907.195557;-4111.801877;-4418.124409;9.997459;7.895025;4.359954
8;ISS OBJECT XY;-2980.928139;4215.078302;4293.585533;-4.575663;1.693645;-1.875856
3;ISS (NAUKA);6501.118854;-637.948411;-1949.762638;2.348189;4.837055;5.635527
4;HRC MONOBLOCK CAMERA;-6645.652043;1011.283838;-254.347761;-0.306990;-4.587893;-5.516689
6;SOYUZ-MS 28;6505.924762;-599.424028;-1925.730690;8.171231;8.310705;8.624170
8;ISS OBJECT XY;-2979.597719;4216.521001;4270.987482;-4.752049;-0.224485;-0.518251
13;PROGRESS-MS 33;6485.219430;-642.418694;-1960.887414;3.386583;4.889502;6.676710
4;HRC MONOBLOCK CAMERA;-6640.274830;1014.963064;-257.047257;3.290472;-4.308880;-1.696085
10;LEOPARD;-6736.300179;-201.194349;213.128981;0.352291;-3.810447;-5.822248
5;SZ-21 MODULE;2867.772671;-4129.116921;-4440.037841;7.523932;4.925574;0.382882
8;ISS OBJECT XY;-3004.104332;4182.734805;4266.885002;-2.200662;3.254219;-1.767349
2;POISK;6485.853203;-642.273675;-1961.950647;5.254527;5.088380;6.805639
2;POISK;6503.000173;-608.258580;-1926.935399;3.576879;8.129568;6.983687
7;DUPLEX;-3618.503890;3588.196213;4425.273271;-4.889160;-1.967724;-3.002700
4;HRC MONOBLOCK CAMERA;-6646.723225;1010.188178;-257.892099;-0.273673;-4.308219;-5.783641
13;PROGRESS-MS 33;6500.858250;-627.105349;-1946.243191;2.483082;5.386568;8.078938
6;SOYUZ-MS 28;6487.907454;-644.505357;-1952.379600;6.783282;9.480772;6.374582
3;ISS (NAUKA);6500.542427;-638.816832;-1928.223297;4.349154;6.378263;7.306378
6;SOYUZ-MS 28;6485.811043;-614.042511;-1929.350227;4.981837;6.992957;7.844564
8;ISS OBJECT XY;-3009.418173;4181.117547;4252.598912;-5.430428;-0.662529;-2.923879
3;ISS (NAUKA);6489.048268;-642.754171;-1956.997302;3.498724;8.390999;5.941859
2;POISK;6532.709459;-609.120557;-1940.580054;4.923937;7.622612;6.022847
1;ISS (ZARYA);6486.095634;-644.205647;-1957.649393;2.464694;5.993483;7.312116
5;SZ-21 MODULE;2877.893538;-4106.689791;-4407.073535;8.960357;6.868297;3.452432
3;ISS (NAUKA);6507.372982;-625.032856;-1940.151694;5.060700;7.053434;6.196155
6;SOYUZ-MS 28;6507.173415;-634.361870;-1959.847425;4.096942;5.471837;6.290173
5;SZ-21 MODULE;2919.036453;-4134.192253;-4420.843412;7.151560;4.987562;0.377955
7;DUPLEX;-3626.304365;3584.901632;4426.528227;-5.180382;-0.946623;-1.825100
14;CYGNUS NG-24;6536.910743;-618.563486;-1944.007627;2.159746;4.769750;5.593047
6;SOYUZ-MS 28;6484.918731;-643.867091;-1956.498550;3.778719;4.789903;7.187340
3;ISS (NAUKA);6500.542427;-638.816832;-1928.223297;4.349154;6.378263;7.306378
2;POISK;6482.750474;-586.040439;-1961.321479;3.101847;6.846700;7.885201
1;ISS (ZARYA);6484.413197;-635.629952;-1920.770149;4.454683;5.377149;7.605711
8;ISS OBJECT XY;-3001.711899;4203.130035;4298.632320;-0.618372;-1.185094;-2.723761
12;CREW DRAGON 12;6489.122931;-621.574849;-1961.913008;2.982421;5.596935;5.740928
1;ISS (ZARYA);6503.239629;-637.027717;-1953.378934;9.572960;4.998823;6.381503
1;ISS (ZARYA);6481.760667;-638.715728;-1936.747702;4.276636;5.918871;6.523081
5;SZ-21 MODULE;2881.002401;-4130.327810;-4407.460156;8.255061;6.259355;1.669205
13;PROGRESS-MS 33;6512.294850;-639.706069;-1928.112778;4.873900;6.263484;7.127053
2;POISK;6488.313795;-638.839065;-1957.914504;4.145597;5.548148;7.249391
2;POISK;6534.806163;-635.226760;-1954.836966;2.347183;5.123750;5.908380
6;SOYUZ-MS 28;6483.750057;-638.936679;-1959.501351;8.145741;5.945380;5.890032
3;ISS (NAUKA);6482.398996;-643.973758;-1917.233150;3.473587;5.320349;6.121785
3;ISS (NAUKA);6483.632627;-644.876405;-1961.010866;5.607520;7.096033;9.623924
7;DUPLEX;-3604.161911;3598.036945;4441.680460;-5.185752;-0.713044;-1.078239
8;ISS OBJECT XY;-2990.678930;4186.874166;4263.383436;-5.283269;-0.400206;-1.681786
2;POISK;6488.116967;-645.577231;-1937.524312;4.503008;7.198405;7.350886
5;SZ-21 MODULE;2892.453150;-4089.311526;-4418.991958;6.494103;5.119823;2.062762
7;DUPLEX;-3629.835820;3623.900581;4459.458578;-3.297682;-2.443732;-1.959098
2;POISK;6487.217990;-639.659208;-1943.138098;3.633270;5.128684;5.763960
4;HRC MONOBLOCK CAMERA;-6633.729975;1025.035719;-238.253243;2.572798;-3.691593;-2.026524
3;ISS (NAUKA);6485.290017;-644.743996;-1960.601243;2.859154;5.319045;6.473987
14;CYGNUS NG-24;6496.767413;-623.220111;-1947.778050;3.445856;5.438974;6.082291
5;SZ-21 MODULE;2868.348692;-4136.371384;-4440.275817;8.763868;8.008520;2.740912
2;POISK;6488.035517;-626.926835;-1937.928957;3.412293;9.851681;6.784234
13;PROGRESS-MS 33;6504.222402;-615.316953;-1934.020775;2.293817;4.846117;5.781358
8;ISS OBJECT XY;-2981.892065;4216.123148;4260.812312;-6.488071;1.454933;-0.780731
9;UITMSAT-2;903.352469;4174.880013;5234.446854;-7.425991;1.380084;1.790817
10;LEOPARD;-6753.672586;-198.949087;208.915018;0.467471;-4.637630;-5.845545
7;DUPLEX;-3625.128751;3598.114823;4435.299435;-3.381589;0.673980;-1.199036
4;HRC MONOBLOCK CAMERA;-6591.874259;1019.495612;-237.532730;1.124658;-4.041781;-5.194697
8;ISS OBJECT XY;-2997.380268;4186.879547;4272.248111;-2.969390;0.637460;0.589246
1;ISS (ZARYA);6485.610246;-604.123816;-1923.852185;2.769871;4.856227;5.699295
4;HRC MONOBLOCK CAMERA;-6640.178579;1017.326409;-256.117383;-0.178185;-4.228357;-5.635733
11;HMU-SAT2;-5741.531897;-2311.420897;-2629.922359;5.027371;-3.777732;-5.015642
11;HMU-SAT2;-5754.851468;-2306.704563;-2625.636881;5.646747;-0.343089;-4.195981
7;DUPLEX;-3623.929220;3598.936355;4441.726906;-6.183410;-2.340355;-3.280532
11;HMU-SAT2;-5751.631253;-2321.909726;-2639.638067;5.924682;-0.832577;-4.543893
1;ISS (ZARYA);6496.128919;-644.180206;-1946.164211;4.689077;7.862005;8.041003
4;HRC MONOBLOCK CAMERA;-6612.598744;1050.723339;-239.743689;-0.410427;0.203493;-3.970806
3;ISS (NAUKA);6500.779551;-642.281788;-1899.758423;2.696739;7.724413;9.542970
7;DUPLEX;-3589.472166;3626.932733;4440.752481;-2.957421;-0.100409;2.247575
4;HRC MONOBLOCK CAMERA;-6642.939984;1066.386319;-260.282952;4.356666;-1.924609;-1.551594
5;SZ-21 MODULE;2872.793566;-4092.994400;-4422.393665;9.290969;10.966187;2.352699
6;SOYUZ-MS 28;6483.287242;-641.043290;-1959.310696;4.341387;6.700959;6.346311
6;SOYUZ-MS 28;6500.573782;-626.393805;-1938.828451;2.436839;4.883362;5.733952
2;POISK;6481.762697;-644.518096;-1961.567964;2.477567;5.745246;7.672377
3;ISS (NAUKA);6483.320842;-642.146989;-1959.910630;3.035205;4.950486;6.111023
4;HRC MONOBLOCK CAMERA;-6591.874259;1019.495612;-237.532730;1.124658;-4.041781;-5.194697
10;LEOPARD;-6750.648767;-219.449089;196.748601;0.638255;-0.307308;-0.695972
10;LEOPARD;-6745.114406;-186.059068;185.567226;0.123067;-4.669865;-5.813164
1;ISS (ZARYA);6492.169085;-639.257937;-1955.460517;2.786631;8.672152;8.032675
12;CREW DRAGON 12;6530.886232;-605.728416;-1952.193166;2.248100;5.316358;5.747683
5;SZ-21 MODULE;2877.893538;-4106.689791;-4407.073535;8.960357;6.868297;3.452432
10;LEOPARD;-6728.325486;-218.898730;195.475972;4.692761;-2.005683;-3.409103
5;SZ-21 MODULE;2869.606549;-4141.488904;-4446.535122;6.592530;4.383050;0.400539
7;DUPLEX;-3610.795426;3631.249851;4428.823692;-1.864226;-0.928212;1.149036
2;POISK;6511.383153;-619.020829;-1933.385188;2.960420;6.198696;7.516838
4;HRC MONOBLOCK CAMERA;-6607.268177;1017.127304;-229.816666;1.409244;-2.184314;-3.573770
6;SOYUZ-MS 28;6502.040708;-630.574274;-1956.736108;3.591142;5.792576;5.747994
5;SZ-21 MODULE;2867.323314;-4142.734618;-4447.728474;6.589007;4.452395;0.279631
6;SOYUZ-MS 28;6500.573782;-626.393805;-1938.828451;2.436839;4.883362;5.733952
7;DUPLEX;-3624.312662;3603.183449;4450.576433;-2.733403;-1.226129;-1.978100
5;SZ-21 MODULE;2887.976913;-4117.499968;-4409.242676;7.996854;4.712250;2.682139
15;PROGRESS-MS 34;6482.789529;-645.769926;-1961.805768;2.854055;4.802293;5.835409
4;HRC MONOBLOCK CAMERA;-6634.000804;1015.008443;-250.889843;0.656132;-2.094660;-0.328504
3;ISS (NAUKA);6487.525672;-639.747483;-1957.238620;2.709488;4.947630;5.784072
1;ISS (ZARYA);6485.610246;-604.123816;-1923.852185;2.769871;4.856227;5.699295
10;LEOPARD;-6732.302658;-192.065607;200.000895;0.294144;-3.521697;-5.384520
5;SZ-21 MODULE;2871.034742;-4140.653888;-4442.404768;7.066553;6.665068;1.454019
5;SZ-21 MODULE;2899.826054;-4140.860941;-4397.340200;8.099944;4.502480;1.380366
9;UITMSAT-2;928.789844;4186.388705;5236.679110;-6.040501;2.846362;1.583968
2;POISK;6487.759282;-644.141057;-1945.598490;3.703396;4.879551;7.073368
5;SZ-21 MODULE;2907.195557;-4111.801877;-4418.124409;9.997459;7.895025;4.359954
8;ISS OBJECT XY;-2997.818908;4203.680773;4281.613388;-0.477111;1.330887;-2.526551
10;LEOPARD;-6731.034309;-207.196415;195.752014;2.295480;-1.811608;-5.274295
2;POISK;6514.838735;-627.078611;-1930.648266;3.923549;5.415788;7.554083
2;POISK;6527.021703;-630.148781;-1914.971544;4.030189;9.709822;6.758910
6;SOYUZ-MS 28;6537.931229;-635.783182;-1952.987730;2.523746;5.106086;6.103381
3;ISS (NAUKA);6487.679647;-622.175043;-1912.550440;2.944804;5.999682;6.198138
3;ISS (NAUKA);6497.783680;-642.127564;-1944.788867;5.740594;9.530272;8.439258
2;POISK;6508.520226;-638.084684;-1924.797391;2.931049;6.367405;6.486804
13;PROGRESS-MS 33;6484.463336;-605.091971;-1941.621272;2.732116;5.401760;6.013023
2;POISK;6510.140669;-628.509517;-1921.243404;3.585325;5.928888;7.097380
6;SOYUZ-MS 28;6487.907454;-644.505357;-1952.379600;6.783282;9.480772;6.374582
1;ISS (ZARYA);6486.180084;-632.906585;-1924.533642;2.894082;5.681103;7.503215
3;ISS (NAUKA);6508.026886;-641.835763;-1921.480367;2.804199;11.967605;6.811140
10;LEOPARD;-6748.032906;-214.943863;192.346879;2.091273;-4.264974;-2.852421
4;HRC MONOBLOCK CAMERA;-6632.566921;1018.342486;-234.916219;4.049076;1.100194;-4.079734
2;POISK;6498.092476;-641.301910;-1941.141195;6.020771;7.437105;6.356561
2;POISK;6499.308300;-608.963139;-1949.662253;3.953976;5.383069;9.635095
6;SOYUZ-MS 28;6500.880993;-637.320046;-1930.046886;3.501832;6.153673;5.842614
3;ISS (NAUKA);6519.626638;-637.362171;-1955.986435;7.185185;9.533563;6.846366
7;DUPLEX;-3613.995648;3606.116010;4445.528602;-6.449881;-1.927646;-2.296621
2;POISK;6492.661837;-643.786456;-1952.023180;4.014746;10.522310;10.264072
6;SOYUZ-MS 28;6529.009787;-637.089924;-1937.853805;2.529712;5.094328;6.246434
5;SZ-21 MODULE;2873.524438;-4138.083216;-4402.644363;11.830016;6.902109;1.565203
3;ISS (NAUKA);6507.130660;-615.049884;-1932.381257;5.538789;8.024908;5.752459
2;POISK;6488.011395;-641.208934;-1956.781526;2.177691;5.484198;6.142203
6;SOYUZ-MS 28;6481.896868;-645.478133;-1961.455234;3.898209;4.779911;6.293531
6;SOYUZ-MS 28;6486.626368;-631.188226;-1960.547061;3.703731;6.194761;6.863478
9;UITMSAT-2;910.123288;4175.523997;5238.011574;-4.067323;4.040132;4.398720
