11;HMU-SAT2;-5764.084057;-2315.304789;-2632.835253;5.560738;-1.112044;-2.727783
4;HRC MONOBLOCK CAMERA;-6638.544979;1034.206803;-260.183702;4.048239;-3.060308;-4.862084
11;HMU-SAT2;-5763.237526;-2322.286300;-2627.202561;8.640390;-0.538132;-0.977187
3;ISS (NAUKA);6503.439733;-644.023390;-1948.984655;3.191154;6.603353;6.813071
8;ISS OBJECT XY;-2977.915641;4214.987281;4279.662066;-6.355631;4.033364;2.044911
2;POISK;6521.577895;-600.299955;-1959.043436;3.555136;8.876119;9.572046
5;SZ-21 MODULE;2882.016558;-4128.544365;-4440.935459;8.627003;4.846979;0.509245
4;HRC MONOBLOCK CAMERA;-6600.087417;1035.318732;-229.718673;0.168070;-3.411557;-4.746153
2;POISK;6488.139989;-641.510189;-1957.774970;5.585030;5.278188;9.448181
5;SZ-21 MODULE;2919.036453;-4134.192253;-4420.843412;7.151560;4.987562;0.377955
1;ISS (ZARYA);6523.943898;-602.381838;-1940.666470;8.505754;4.987870;8.506897
11;HMU-SAT2;-5761.596294;-2313.143141;-2639.502734;4.745067;-3.238841;1.344262
9;UITMSAT-2;934.540820;4206.587158;5234.252773;-2.770230;2.740392;1.914172
8;ISS OBJECT XY;-3016.725086;4179.010925;4253.323002;-4.240565;2.052780;-0.883098
7;DUPLEX;-3589.472166;3626.932733;4440.752481;-2.957421;-0.100409;2.247575
11;HMU-SAT2;-5754.323606;-2321.627384;-2626.579431;7.382621;1.259415;-3.372663
4;HRC MONOBLOCK CAMERA;-6629.114426;1027.005038;-258.444735;0.955842;-3.920933;-4.935041
2;POISK;6506.046873;-623.993344;-1959.849358;2.160393;5.638072;7.357245
12;CREW DRAGON 12;6517.801722;-644.943481;-1952.323309;7.237973;5.528362;8.395631
7;DUPLEX;-3596.924776;3587.681057;4461.419852;-5.861067;-0.462387;-2.177274
8;ISS OBJECT XY;-2997.574827;4185.266898;4277.948767;-6.744350;-1.168184;-3.415091
5;SZ-21 MODULE;2881.564899;-4133.615871;-4431.829619;10.303847;5.587760;3.727229
7;DUPLEX;-3605.519707;3611.692470;4433.900606;-4.402317;-0.850577;-2.806091
2;POISK;6500.636934;-638.366937;-1939.164880;7.722223;5.619738;8.489447
4;HRC MONOBLOCK CAMERA;-6628.686732;1009.935336;-238.306390;1.613473;-2.620074;-3.499780
9;UITMSAT-2;908.210409;4200.040554;5241.332046;-5.022351;3.075693;2.297876
9;UITMSAT-2;928.897098;4215.358116;5243.750777;-6.772672;1.210869;1.321941
6;SOYUZ-MS 28;6482.075970;-645.876727;-1961.865769;2.966692;7.042989;5.852611
11;HMU-SAT2;-5735.919263;-2293.419979;-2633.932114;7.275149;-0.973654;-3.889683
9;UITMSAT-2;917.198027;4183.570953;5266.238666;-5.753375;4.670499;4.873023
5;SZ-21 MODULE;2887.355201;-4122.439827;-4405.657312;6.545211;4.361151;0.229692
1;ISS (ZARYA);6538.537859;-626.177961;-1930.782537;2.325610;4.843960;6.889612
10;LEOPARD;-6739.866844;-222.659804;184.951039;2.877223;0.609181;-1.531773
3;ISS (NAUKA);6507.802081;-625.295454;-1943.304145;3.147480;7.426335;5.654642
12;CREW DRAGON 12;6484.877957;-635.900489;-1947.726002;2.891636;10.687584;5.851947
9;UITMSAT-2;950.081406;4188.452356;5230.046514;-0.407774;2.595917;0.983238
5;SZ-21 MODULE;2912.479322;-4139.237486;-4401.901133;11.409257;8.414690;2.728559
8;ISS OBJECT XY;-2990.566078;4178.514133;4275.048987;-6.642818;-1.227868;-0.233126
10;LEOPARD;-6755.266137;-224.865086;199.019279;0.338408;-2.341189;-2.784577
1;ISS (ZARYA);6494.892874;-630.063290;-1926.551035;6.337889;6.572372;10.213858
5;SZ-21 MODULE;2873.887186;-4134.159496;-4447.720375;10.527100;6.512241;4.931628
2;POISK;6494.455798;-631.805072;-1948.106466;5.778372;4.865744;10.092051
1;ISS (ZARYA);6481.760667;-638.715728;-1936.747702;4.276636;5.918871;6.523081
5;SZ-21 MODULE;2880.334655;-4138.659495;-4431.012376;7.204449;5.536886;0.765511
5;SZ-21 MODULE;2877.714633;-4133.389655;-4442.062222;6.500416;5.197488;0.332316
1;ISS (ZARYA);6511.258923;-625.142660;-1953.759885;3.582498;5.696904;6.931914
13;PROGRESS-MS 33;6518.706092;-614.327361;-1951.418038;8.322211;5.658426;8.566209
4;HRC MONOBLOCK CAMERA;-6650.003742;1020.804707;-239.541884;5.253992;-4.069841;-1.298181
11;HMU-SAT2;-5743.280901;-2315.344033;-2640.116211;5.609775;0.139891;-0.650589
3;ISS (NAUKA);6492.252348;-629.165081;-1942.791585;4.812771;6.778049;5.806048
2;POISK;6483.711978;-644.669380;-1962.108017;2.456558;5.310396;6.667474
7;DUPLEX;-3628.616937;3588.814664;4426.933391;-3.242623;-1.551787;-0.364295
10;LEOPARD;-6746.299962;-215.727576;188.496101;0.292294;-4.435559;-3.302182
15;PROGRESS-MS 34;6497.892053;-626.094310;-1929.427434;3.929442;7.159859;8.867970
9;UITMSAT-2;929.967209;4214.889753;5261.609450;-6.563612;1.707537;1.208663
3;ISS (NAUKA);6485.991873;-645.510174;-1952.712094;3.049581;5.720350;6.841223
10;LEOPARD;-6736.285802;-215.193513;202.508765;0.005523;-4.694959;-5.875430
9;UITMSAT-2;957.639953;4198.937276;5239.265532;-6.451142;5.701876;3.237770
4;HRC MONOBLOCK CAMERA;-6632.566921;1018.342486;-234.916219;4.049076;1.100194;-4.079734
1;ISS (ZARYA);6481.871041;-645.856391;-1961.988744;2.920431;10.042753;6.336726
6;SOYUZ-MS 28;6529.009787;-637.089924;-1937.853805;2.529712;5.094328;6.246434
4;HRC MONOBLOCK CAMERA;-6637.562539;1012.398611;-247.881809;0.623340;1.848560;-3.850813
1;ISS (ZARYA);6506.191205;-613.686471;-1940.246260;2.872401;6.451157;6.763624
8;ISS OBJECT XY;-2980.928139;4215.078302;4293.585533;-4.575663;1.693645;-1.875856
3;ISS (NAUKA);6507.467954;-610.153495;-1952.481267;2.399902;9.436109;7.048112
12;CREW DRAGON 12;6482.800237;-641.185859;-1961.869321;2.312581;6.738507;7.157387
5;SZ-21 MODULE;2868.658299;-4112.834008;-4392.462631;7.292724;4.561174;0.174797
4;HRC MONOBLOCK CAMERA;-6641.095668;1009.237535;-255.512720;3.867772;-1.434829;-4.141512
2;POISK;6499.308300;-608.963139;-1949.662253;3.953976;5.383069;9.635095
5;SZ-21 MODULE;2887.355201;-4122.439827;-4405.657312;6.545211;4.361151;0.229692
15;PROGRESS-MS 34;6484.505134;-602.952949;-1957.162638;4.460667;7.318144;8.147282
4;HRC MONOBLOCK CAMERA;-6640.274830;1014.963064;-257.047257;3.290472;-4.308880;-1.696085
11;HMU-SAT2;-5745.188788;-2294.444899;-2629.507005;5.420589;-3.803731;-3.667564
5;SZ-21 MODULE;2870.470045;-4132.649866;-4442.369562;8.897746;6.318528;0.434834
3;ISS (NAUKA);6483.464688;-629.333870;-1945.416548;6.914478;7.282186;6.994874
7;DUPLEX;-3597.568434;3583.401515;4455.621620;-4.744011;-1.128833;-2.698493
3;ISS (NAUKA);6520.650612;-644.651946;-1940.491842;2.760113;5.152508;6.230972
11;HMU-SAT2;-5764.084057;-2315.304789;-2632.835253;5.560738;-1.112044;-2.727783
3;ISS (NAUKA);6489.348527;-615.268009;-1932.451366;7.066452;6.188523;11.002007
5;SZ-21 MODULE;2908.145536;-4127.507586;-4411.702082;6.515937;4.507134;0.315681
9;UITMSAT-2;910.878399;4174.902431;5227.574062;-7.316570;1.237365;2.163679
7;DUPLEX;-3614.877550;3592.914730;4436.639813;-4.929320;-1.045157;-2.482882
3;ISS (NAUKA);6503.807955;-614.740994;-1937.120615;4.376171;7.599603;7.651842
1;ISS (ZARYA);6498.406659;-620.060219;-1938.067049;2.435555;6.435106;7.740223
6;SOYUZ-MS 28;6537.931229;-635.783182;-1952.987730;2.523746;5.106086;6.103381
4;HRC MONOBLOCK CAMERA;-6650.550797;1007.449985;-259.467398;-0.356615;-4.680821;-4.980055
4;HRC MONOBLOCK CAMERA;-6647.634301;1035.904079;-253.615307;0.460909;-2.647490;-4.399228
3;ISS (NAUKA);6507.578693;-609.172789;-1950.660432;4.735779;8.470260;7.321930
13;PROGRESS-MS 33;6519.622703;-627.528747;-1921.889089;3.130747;4.901303;5.648585
1;ISS (ZARYA);6502.837709;-608.365568;-1951.544310;2.754673;5.743287;5.923178
10;LEOPARD;-6736.285802;-215.193513;202.508765;0.005523;-4.694959;-5.875430
1;ISS (ZARYA);6489.359599;-644.082501;-1949.747193;3.568645;5.254564;9.794313
7;DUPLEX;-3630.780734;3584.997697;4427.316365;-5.867986;-2.309457;-3.082083
5;SZ-21 MODULE;2907.195557;-4111.801877;-4418.124409;9.997459;7.895025;4.359954
2;POISK;6482.010604;-611.766318;-1922.524537;5.548105;11.256517;6.800796
12;CREW DRAGON 12;6506.965316;-626.812253;-1947.293800;4.985530;7.753791;6.872178
9;UITMSAT-2;907.670574;4202.342565;5245.192431;-7.477545;1.012594;1.458995
4;HRC MONOBLOCK CAMERA;-6628.674690;1022.662570;-243.812301;0.299979;-4.605376;-5.193804
8;ISS OBJECT XY;-2986.243010;4196.131530;4255.919024;-5.284257;-0.535574;-2.926537
11;HMU-SAT2;-5768.924069;-2323.288847;-2637.660863;5.172419;-2.802199;-4.734182
5;SZ-21 MODULE;2910.141881;-4133.352422;-4432.591300;7.962376;7.381961;1.851427
3;ISS (NAUKA);6507.130660;-615.049884;-1932.381257;5.538789;8.024908;5.752459
8;ISS OBJECT XY;-3016.238400;4193.755748;4282.712698;-4.352300;1.192663;-2.001425
3;ISS (NAUKA);6507.183406;-620.054962;-1944.493548;5.103934;5.362574;6.846557
5;SZ-21 MODULE;2907.195557;-4111.801877;-4418.124409;9.997459;7.895025;4.359954
4;HRC MONOBLOCK CAMERA;-6640.601342;1040.946254;-247.325870;3.792498;-1.115616;-5.304769
3;ISS (NAUKA);6504.413995;-623.257031;-1954.526470;6.620402;5.463100;5.818285
1;ISS (ZARYA);6509.523664;-618.868849;-1950.067042;6.193398;7.834971;7.026341
11;HMU-SAT2;-5762.583232;-2332.727546;-2640.396308;5.430125;-2.681214;-4.681308
9;UITMSAT-2;950.829477;4175.782867;5246.750996;-3.830891;5.412179;2.284255
5;SZ-21 MODULE;2877.714633;-4133.389655;-4442.062222;6.500416;5.197488;0.332316
4;HRC MONOBLOCK CAMERA;-6649.451548;1007.411569;-245.586508;0.868362;-4.003215;-4.314536
5;SZ-21 MODULE;2882.003992;-4106.599168;-4410.294151;9.782194;9.718714;3.939278
2;POISK;6483.868982;-646.100859;-1961.503323;2.581230;5.067271;6.246614
3;ISS (NAUKA);6518.274105;-623.189575;-1924.003005;3.682948;6.224006;7.893710
13;PROGRESS-MS 33;6484.848897;-644.543142;-1957.633141;5.875643;7.360211;7.299421
8;ISS OBJECT XY;-3003.685267;4209.563084;4292.256296;-6.603294;-0.864374;-3.192885
8;ISS OBJECT XY;-3008.195434;4189.142624;4260.418271;-5.184688;-0.925591;-1.956669
3;ISS (NAUKA);6530.435829;-643.209891;-1958.560876;2.742784;8.060805;9.783595
14;CYGNUS NG-24;6483.049578;-642.680266;-1961.306524;5.584812;5.144020;8.712300
2;POISK;6487.217990;-639.659208;-1943.138098;3.633270;5.128684;5.763960
12;CREW DRAGON 12;6488.550453;-642.923367;-1957.014692;2.669238;6.170612;7.015548
7;DUPLEX;-3613.048960;3601.448610;4435.011931;-1.265523;-1.624965;-1.467581
11;HMU-SAT2;-5770.040633;-2333.877099;-2639.767453;5.192043;-1.152190;-2.632223
5;SZ-21 MODULE;2873.080490;-4136.355623;-4441.141437;9.928003;7.087051;0.649741
6;SOYUZ-MS 28;6493.992065;-636.679446;-1946.313389;8.459112;7.232555;5.796798
8;ISS OBJECT XY;-2973.128853;4225.954062;4254.000084;-6.261310;3.080240;1.955052
3;ISS (NAUKA);6532.968086;-637.683720;-1925.646559;2.546740;6.049028;6.633668
7;DUPLEX;-3591.794674;3615.780357;4426.811251;-5.309771;0.100351;0.473395
1;ISS (ZARYA);6490.892626;-641.694526;-1956.467017;2.383232;5.147069;5.840822
3;ISS (NAUKA);6503.807955;-614.740994;-1937.120615;4.376171;7.599603;7.651842
3;ISS (NAUKA);6504.307750;-641.508918;-1958.164330;3.827668;8.729437;7.458472
2;POISK;6518.139413;-605.543211;-1953.905406;4.198135;10.078219;6.648214
1;ISS (ZARYA);6503.324421;-613.661794;-1921.370438;3.059103;7.022212;8.097606
1;ISS (ZARYA);6488.903014;-642.082599;-1961.361314;6.067540;6.014109;9.104345
1;ISS (ZARYA);6494.289385;-619.977617;-1957.121803;4.795187;10.657645;7.963613
10;LEOPARD;-6715.740865;-230.770078;228.112508;2.641055;-3.109163;-3.700656
1;ISS (ZARYA);6520.965900;-616.920266;-1924.572212;4.931456;9.505665;10.133014
7;DUPLEX;-3591.688640;3593.385428;4444.371434;-2.082390;-0.864503;1.068996
9;UITMSAT-2;922.357989;4186.880283;5256.750894;-5.652896;0.638759;1.064306
1;ISS (ZARYA);6496.195510;-637.914905;-1962.096494;4.453981;7.940437;8.417705
1;ISS (ZARYA);6496.195510;-637.914905;-1962.096494;4.453981;7.940437;8.417705
6;SOYUZ-MS 28;6497.625510;-603.791747;-1944.265661;2.285386;6.015247;9.596789
10;LEOPARD;-6756.562296;-233.487624;182.655169;1.993733;-1.005486;-1.921352
1;ISS (ZARYA);6502.357960;-639.089939;-1940.997415;2.392838;4.781232;5.800828
7;DUPLEX;-3616.787492;3583.897491;4427.817588;-4.056305;1.050673;-0.657522
4;HRC MONOBLOCK CAMERA;-6642.939984;1066.386319;-260.282952;4.356666;-1.924609;-1.551594
1;ISS (ZARYA);6509.523664;-618.868849;-1950.067042;6.193398;7.834971;7.026341
7;DUPLEX;-3616.787492;3583.897491;4427.817588;-4.056305;1.050673;-0.657522
2;POISK;6483.711978;-644.669380;-1962.108017;2.456558;5.310396;6.667474
1;ISS (ZARYA);6485.156484;-645.622022;-1956.189415;3.032137;6.291484;6.529660
8;ISS OBJECT XY;-2981.606605;4227.966775;4256.825765;-5.441507;3.282377;0.912449
8;ISS OBJECT XY;-3013.518510;4219.619965;4285.964626;-6.695803;0.546105;-1.477988
6;SOYUZ-MS 28;6481.774880;-644.331743;-1959.726615;3.304767;6.401728;6.087342
3;ISS (NAUKA);6507.467954;-610.153495;-1952.481267;2.399902;9.436109;7.048112
8;ISS OBJECT XY;-2974.397464;4188.763978;4261.901261;-4.234245;0.798874;1.027734
12;CREW DRAGON 12;6481.857834;-625.941757;-1918.301787;8.284619;7.129956;6.386339
16;DRAGON CRS-34;6539.622638;-635.385862;-1949.664964;3.288953;6.338188;12.710047
4;HRC MONOBLOCK CAMERA;-6638.950986;1019.563995;-227.915039;1.455045;-2.926504;-4.331285
9;UITMSAT-2;909.828527;4215.666685;5248.972496;-6.962669;0.799058;1.361713
4;HRC MONOBLOCK CAMERA;-6618.801606;1033.157953;-259.709319;3.157594;-2.895967;-2.316978
1;ISS (ZARYA);6504.255281;-617.289553;-1933.106934;2.399577;5.112861;5.625694
2;POISK;6485.300465;-643.339244;-1961.292218;7.029474;7.650116;9.720153
8;ISS OBJECT XY;-3016.722642;4179.143303;4252.952707;-0.391282;-1.246128;-0.165883
7;DUPLEX;-3597.948053;3596.542410;4440.478701;-5.348083;-1.572230;-2.578213
4;HRC MONOBLOCK CAMERA;-6634.000804;1015.008443;-250.889843;0.656132;-2.094660;-0.328504
8;ISS OBJECT XY;-3008.563193;4198.691518;4254.397835;-2.632106;0.797407;-0.967652
2;POISK;6500.016965;-633.496404;-1958.222074;2.215623;4.784948;5.621074
5;SZ-21 MODULE;2892.805279;-4120.784216;-4425.387136;7.628187;5.915965;1.860367
9;UITMSAT-2;918.724310;4199.907418;5233.917336;-6.512532;2.031858;3.458568
5;SZ-21 MODULE;2889.266084;-4116.660803;-4409.086399;7.222003;6.408803;2.886512
7;DUPLEX;-3623.929220;3598.936355;4441.726906;-6.183410;-2.340355;-3.280532
2;POISK;6506.046873;-623.993344;-1959.849358;2.160393;5.638072;7.357245
7;DUPLEX;-3629.242312;3608.205324;4438.311038;-0.027695;-0.898063;-1.519600
3;ISS (NAUKA);6520.650612;-644.651946;-1940.491842;2.760113;5.152508;6.230972
4;HRC MONOBLOCK CAMERA;-6649.451548;1007.411569;-245.586508;0.868362;-4.003215;-4.314536
5;SZ-21 MODULE;2883.577272;-4125.744538;-4443.880527;8.020730;6.895084;6.081281
8;ISS OBJECT XY;-3011.036776;4217.330072;4284.059950;-1.825627;3.557192;-3.240009
10;LEOPARD;-6728.633897;-226.419301;207.868201;0.102255;-4.166397;0.298248
9;UITMSAT-2;904.256914;4216.474451;5228.748713;-7.490945;0.589923;1.009893
6;SOYUZ-MS 28;6505.224288;-609.756240;-1923.282028;4.682220;7.915496;10.621873
9;UITMSAT-2;902.999096;4176.365580;5227.027594;-1.250965;0.671371;4.180760
12;CREW DRAGON 12;6485.038870;-645.125309;-1961.497878;2.617633;6.317270;7.128417
1;ISS (ZARYA);6482.524347;-603.971339;-1929.414154;4.029745;8.406782;9.029368
3;ISS (NAUKA);6507.467954;-610.153495;-1952.481267;2.399902;9.436109;7.048112
5;SZ-21 MODULE;2907.626548;-4128.866700;-4432.472602;7.478027;4.935803;1.357742
3;ISS (NAUKA);6496.918107;-588.144598;-1947.237003;2.845891;5.060019;6.338202
14;CYGNUS NG-24;6486.213220;-645.424621;-1954.172113;2.429323;5.431139;6.458451
2;POISK;6488.313795;-638.839065;-1957.914504;4.145597;5.548148;7.249391
15;PROGRESS-MS 34;6496.537328;-645.401679;-1953.509378;3.685808;6.251002;8.947385
9;UITMSAT-2;901.791286;4175.912690;5226.317279;-3.717975;3.203263;2.506010
8;ISS OBJECT XY;-3014.709496;4180.740637;4253.717335;-5.579674;1.585307;-1.884203
10;LEOPARD;-6751.981238;-233.163054;234.520484;2.765825;-1.704397;-5.723293
13;PROGRESS-MS 33;6529.032054;-614.564860;-1955.715122;7.809913;6.136787;6.772115
4;HRC MONOBLOCK CAMERA;-6621.657705;1048.298736;-245.051485;2.391092;-1.904750;-5.657813
2;POISK;6488.313795;-638.839065;-1957.914504;4.145597;5.548148;7.249391
14;CYGNUS NG-24;6524.017096;-621.760895;-1961.851436;3.865185;4.935441;6.031001
2;POISK;6493.945942;-626.113352;-1949.523235;4.259624;7.223502;5.739379
2;POISK;6501.542514;-624.459107;-1946.798430;3.751468;7.314659;9.424453
4;HRC MONOBLOCK CAMERA;-6630.196521;1028.446227;-239.798357;4.003816;-1.652513;-2.384212
10;LEOPARD;-6756.730244;-233.428100;182.810686;1.878563;-4.332894;-3.724722
10;LEOPARD;-6719.456698;-198.807854;194.565377;3.850106;-1.892724;-2.592546
6;SOYUZ-MS 28;6488.876984;-614.622278;-1961.392831;4.327399;6.311739;6.238683
8;ISS OBJECT XY;-3013.354293;4182.946227;4254.675638;-4.176505;0.594410;-1.135496
3;ISS (NAUKA);6504.938697;-586.987899;-1959.988867;2.854045;5.721166;6.339679
2;POISK;6517.791779;-630.402439;-1929.909371;4.071155;9.017344;8.305063
2;POISK;6493.395885;-642.174267;-1943.820754;4.384950;6.628673;6.095048
3;ISS (NAUKA);6520.650612;-644.651946;-1940.491842;2.760113;5.152508;6.230972
3;ISS (NAUKA);6492.252348;-629.165081;-1942.791585;4.812771;6.778049;5.806048
6;SOYUZ-MS 28;6513.383158;-617.776261;-1920.636586;2.788924;4.941234;6.180856
5;SZ-21 MODULE;2871.034742;-4140.653888;-4442.404768;7.066553;6.665068;1.454019
1;ISS (ZARYA);6494.892874;-630.063290;-1926.551035;6.337889;6.572372;10.213858
4;HRC MONOBLOCK CAMERA;-6642.026322;1015.426109;-260.280642;0.365528;-3.935119;-4.719715
5;SZ-21 MODULE;2873.887186;-4134.159496;-4447.720375;10.527100;6.512241;4.931628
